[go_explore_solve] progress source: PPU scroll odometer (axis x)
[seed] RESUMED archive from runs/ng_odo_v2: 8329 cells, 8329 traces, max_area=0, max_sect=0, c_local=739
[seed] rooted at roms/Ninja Gaiden (USA)_start.state.bin wd=() lives=0 area=0; archive={"cells": 8329, "frontier": 8105, "best_score": 5838, "records": 1, "new_cells": 1, "improvements": 0}
[go_explore_solve] {"t": "2026-08-24T00:20:10", "elapsed_s": 8640, "cells": 56048, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 14508900, "sps": 1679, "stall_flat_windows": 0, "c_local": 807, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:21:10", "elapsed_s": 8700, "cells": 56206, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 14595540, "sps": 1678, "stall_flat_windows": 0, "c_local": 807, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:22:10", "elapsed_s": 8760, "cells": 56329, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 14681800, "sps": 1676, "stall_flat_windows": 0, "c_local": 807, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:23:10", "elapsed_s": 8820, "cells": 56432, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 14766990, "sps": 1674, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 2, "c_local_band_delta": 0, "c_local_elasticity": 1.3549}
[go_explore_solve] {"t": "2026-08-24T00:24:10", "elapsed_s": 8880, "cells": 56550, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 14851580, "sps": 1672, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:25:10", "elapsed_s": 8940, "cells": 56672, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 14935120, "sps": 1671, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:26:10", "elapsed_s": 9000, "cells": 56782, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15021130, "sps": 1669, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:27:10", "elapsed_s": 9060, "cells": 56957, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15107500, "sps": 1667, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:28:10", "elapsed_s": 9120, "cells": 57078, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15194100, "sps": 1666, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:29:10", "elapsed_s": 9180, "cells": 57216, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15280850, "sps": 1664, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:30:10", "elapsed_s": 9240, "cells": 57348, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15367330, "sps": 1663, "stall_flat_windows": 0, "c_local": 809, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:31:10", "elapsed_s": 9300, "cells": 57476, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15448140, "sps": 1661, "stall_flat_windows": 0, "c_local": 810, "c_local_band": 10, "c_local_delta": 1, "c_local_band_delta": 0, "c_local_elasticity": 0.5541}
[go_explore_solve] {"t": "2026-08-24T00:32:10", "elapsed_s": 9360, "cells": 57587, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15533660, "sps": 1659, "stall_flat_windows": 0, "c_local": 810, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:33:10", "elapsed_s": 9420, "cells": 57738, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15615830, "sps": 1658, "stall_flat_windows": 0, "c_local": 810, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:34:10", "elapsed_s": 9481, "cells": 57909, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15701640, "sps": 1656, "stall_flat_windows": 0, "c_local": 811, "c_local_band": 10, "c_local_delta": 1, "c_local_band_delta": 0, "c_local_elasticity": 0.4172}
[go_explore_solve] {"t": "2026-08-24T00:35:10", "elapsed_s": 9541, "cells": 58060, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15788610, "sps": 1655, "stall_flat_windows": 0, "c_local": 811, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:36:10", "elapsed_s": 9601, "cells": 58170, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15876030, "sps": 1654, "stall_flat_windows": 0, "c_local": 811, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:37:10", "elapsed_s": 9661, "cells": 58294, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 15963670, "sps": 1652, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 1, "c_local_band_delta": 0, "c_local_elasticity": 0.5787}
[go_explore_solve] {"t": "2026-08-24T00:38:10", "elapsed_s": 9721, "cells": 58416, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16052200, "sps": 1651, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:39:10", "elapsed_s": 9781, "cells": 58579, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16138010, "sps": 1650, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:40:10", "elapsed_s": 9841, "cells": 58696, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16223410, "sps": 1649, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:41:10", "elapsed_s": 9901, "cells": 58805, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16317020, "sps": 1648, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:42:10", "elapsed_s": 9961, "cells": 58967, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16410300, "sps": 1648, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:43:10", "elapsed_s": 10021, "cells": 59104, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16503510, "sps": 1647, "stall_flat_windows": 0, "c_local": 812, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:44:10", "elapsed_s": 10081, "cells": 59300, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16596980, "sps": 1646, "stall_flat_windows": 0, "c_local": 813, "c_local_band": 10, "c_local_delta": 1, "c_local_band_delta": 0, "c_local_elasticity": 0.3718}
[go_explore_solve] {"t": "2026-08-24T00:45:10", "elapsed_s": 10141, "cells": 59416, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16689360, "sps": 1646, "stall_flat_windows": 0, "c_local": 813, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:46:10", "elapsed_s": 10201, "cells": 59551, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16778420, "sps": 1645, "stall_flat_windows": 0, "c_local": 813, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:47:10", "elapsed_s": 10261, "cells": 59767, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16868540, "sps": 1644, "stall_flat_windows": 0, "c_local": 813, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:48:10", "elapsed_s": 10321, "cells": 59931, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 16959760, "sps": 1643, "stall_flat_windows": 0, "c_local": 813, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:49:10", "elapsed_s": 10381, "cells": 60093, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17054910, "sps": 1643, "stall_flat_windows": 0, "c_local": 814, "c_local_band": 10, "c_local_delta": 1, "c_local_band_delta": 0, "c_local_elasticity": 0.4554}
[go_explore_solve] {"t": "2026-08-24T00:50:10", "elapsed_s": 10441, "cells": 60262, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17149380, "sps": 1643, "stall_flat_windows": 0, "c_local": 814, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:51:10", "elapsed_s": 10501, "cells": 60412, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17245250, "sps": 1642, "stall_flat_windows": 0, "c_local": 814, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:52:10", "elapsed_s": 10561, "cells": 60550, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17343330, "sps": 1642, "stall_flat_windows": 0, "c_local": 815, "c_local_band": 10, "c_local_delta": 1, "c_local_band_delta": 0, "c_local_elasticity": 0.5381}
[go_explore_solve] {"t": "2026-08-24T00:53:10", "elapsed_s": 10621, "cells": 60700, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17446880, "sps": 1643, "stall_flat_windows": 0, "c_local": 815, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:54:10", "elapsed_s": 10681, "cells": 60892, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17549760, "sps": 1643, "stall_flat_windows": 0, "c_local": 815, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:55:10", "elapsed_s": 10741, "cells": 61066, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17654370, "sps": 1644, "stall_flat_windows": 0, "c_local": 815, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] {"t": "2026-08-24T00:56:12", "elapsed_s": 10803, "cells": 61249, "max_area": 0, "max_gx_in_max_area": 6144, "max_sect": 0, "solutions": 0, "best_sol_actions": null, "steps": 17758970, "sps": 1644, "stall_flat_windows": 0, "c_local": 815, "c_local_band": 10, "c_local_delta": 0, "c_local_band_delta": 0, "c_local_elasticity": 0.0}
[go_explore_solve] done: {"cells": 61249, "frontier": 61019, "best_score": 6144, "records": 17577536, "new_cells": 52921, "improvements": 175871}, 0 solutions -> runs/ng_odo_night
